0.660000 	 1.394996 	 1.306558 	 0.660000 	 -0.306558 	 0.394996 
0.670000 	 1.391911 	 1.310493 	 0.670000 	 -0.310493 	 0.391911 
0.680000 	 1.388786 	 1.314397 	 0.680000 	 -0.314397 	 0.388786 
0.690000 	 1.385623 	 1.318269 	 0.690000 	 -0.318269 	 0.385623 
0.700000 	 1.382421 	 1.322109 	 0.700000 	 -0.322109 	 0.382421 
0.710000 	 1.379181 	 1.325917 	 0.710000 	 -0.325917 	 0.379181 
0.720000 	 1.375903 	 1.329692 	 0.720000 	 -0.329692 	 0.375903 
0.730000 	 1.372587 	 1.333435 	 0.730000 	 -0.333435 	 0.372587 
0.740000 	 1.369234 	 1.337144 	 0.740000 	 -0.337144 	 0.369234 
0.750000 	 1.365844 	 1.340819 	 0.750000 	 -0.340819 	 0.365844 
0.760000 	 1.362418 	 1.344461 	 0.760000 	 -0.344461 	 0.362418 
0.770000 	 1.358955 	 1.348068 	 0.770000 	 -0.348068 	 0.358955 
0.780000 	 1.355457 	 1.351640 	 0.780000 	 -0.351640 	 0.355457 
0.790000 	 1.351923 	 1.355177 	 0.790000 	 -0.355177 	 0.351923 
0.800000 	 1.348353 	 1.358678 	 0.800000 	 -0.358678 	 0.348353 
0.810000 	 1.344749 	 1.362144 	 0.810000 	 -0.362144 	 0.344749 
0.820000 	 1.341111 	 1.365573 	 0.820000 	 -0.365573 	 0.341111 
0.830000 	 1.337438 	 1.368966 	 0.830000 	 -0.368966 	 0.337438 
0.840000 	 1.333731 	 1.372322 	 0.840000 	 -0.372322 	 0.333731 
0.850000 	 1.329992 	 1.375640 	 0.850000 	 -0.375640 	 0.329992 
0.860000 	 1.326219 	 1.378921 	 0.860000 	 -0.378921 	 0.326219 
0.870000 	 1.322413 	 1.382164 	 0.870000 	 -0.382164 	 0.322413 
0.880000 	 1.318576 	 1.385369 	 0.880000 	 -0.385369 	 0.318576 
0.890000 	 1.314706 	 1.388536 	 0.890000 	 -0.388536 	 0.314706 
0.900000 	 1.310805 	 1.391663 	 0.900000 	 -0.391663 	 0.310805 
0.910000 	 1.306873 	 1.394752 	 0.910000 	 -0.394752 	 0.306873 
0.920000 	 1.302910 	 1.397801 	 0.920000 	 -0.397801 	 0.302910 
0.930000 	 1.298917 	 1.400810 	 0.930000 	 -0.400810 	 0.298917 
0.940000 	 1.294894 	 1.403779 	 0.940000 	 -0.403779 	 0.294894 
0.950000 	 1.290842 	 1.406708 	 0.950000 	 -0.406708 	 0.290842 
0.960000 	 1.286760 	 1.409596 	 0.960000 	 -0.409596 	 0.286760 
0.970000 	 1.282650 	 1.412443 	 0.970000 	 -0.412443 	 0.282650 
0.980000 	 1.278511 	 1.415249 	 0.980000 	 -0.415249 	 0.278511 
0.990000 	 1.274345 	 1.418013 	 0.990000 	 -0.418013 	 0.274345 
1.000000 	 1.270151 	 1.420735 	 1.000000 	 -0.420735 	 0.270151 
1.010000 	 1.265930 	 1.423416 	 1.010000 	 -0.423416 	 0.265930 
1.020000 	 1.261683 	 1.426054 	 1.020000 	 -0.426054 	 0.261683 
1.030000 	 1.257409 	 1.428649 	 1.030000 	 -0.428649 	 0.257409 
1.040000 	 1.253110 	 1.431202 	 1.040000 	 -0.431202 	 0.253110 
1.050000 	 1.248786 	 1.433712 	 1.050000 	 -0.433712 	 0.248786 
1.060000 	 1.244436 	 1.436178 	 1.060000 	 -0.436178 	 0.244436 
1.070000 	 1.240062 	 1.438600 	 1.070000 	 -0.438600 	 0.240062 
1.080000 	 1.235664 	 1.440979 	 1.080000 	 -0.440979 	 0.235664 
1.090000 	 1.231243 	 1.443313 	 1.090000 	 -0.443313 	 0.231243 
1.100000 	 1.226798 	 1.445604 	 1.100000 	 -0.445604 	 0.226798 
1.110000 	 1.222331 	 1.447849 	 1.110000 	 -0.447849 	 0.222331 
1.120000 	 1.217841 	 1.450050 	 1.120000 	 -0.450050 	 0.217841 
1.130000 	 1.213330 	 1.452206 	 1.130000 	 -0.452206 	 0.213330 
1.140000 	 1.208797 	 1.454317 	 1.140000 	 -0.454317 	 0.208797 
1.150000 	 1.204244 	 1.456382 	 1.150000 	 -0.456382 	 0.204244 
1.160000 	 1.199670 	 1.458402 	 1.160000 	 -0.458402 	 0.199670 
1.170000 	 1.195076 	 1.460375 	 1.170000 	 -0.460375 	 0.195076 
1.180000 	 1.190462 	 1.462303 	 1.180000 	 -0.462303 	 0.190462 
1.190000 	 1.185830 	 1.464184 	 1.190000 	 -0.464184 	 0.185830 
1.200000 	 1.181179 	 1.466020 	 1.200000 	 -0.466020 	 0.181179 
1.210000 	 1.176510 	 1.467808 	 1.210000 	 -0.467808 	 0.176510 
1.220000 	 1.171823 	 1.469550 	 1.220000 	 -0.469550 	 0.171823 
1.230000 	 1.167119 	 1.471244 	 1.230000 	 -0.471244 	 0.167119 
1.240000 	 1.162398 	 1.472892 	 1.240000 	 -0.472892 	 0.162398 
1.250000 	 1.157661 	 1.474492 	 1.250000 	 -0.474492 	 0.157661 
1.260000 	 1.152908 	 1.476045 	 1.260000 	 -0.476045 	 0.152908 
1.270000 	 1.148140 	 1.477550 	 1.270000 	 -0.477550 	 0.148140 
1.280000 	 1.143358 	 1.479008 	 1.280000 	 -0.479008 	 0.143358 
1.290000 	 1.138560 	 1.480418 	 1.290000 	 -0.480418 	 0.138560 
1.300000 	 1.133749 	 1.481779 	 1.300000 	 -0.481779 	 0.133749 
1.310000 	 1.128925 	 1.483092 	 1.310000 	 -0.483092 	 0.128925 
1.320000 	 1.124088 	 1.484358 	 1.320000 	 -0.484358 	 0.124088 
1.330000 	 1.119238 	 1.485574 	 1.330000 	 -0.485574 	 0.119238 
1.340000 	 1.114376 	 1.486742 	 1.340000 	 -0.486742 	 0.114376 
1.350000 	 1.109503 	 1.487862 	 1.350000 	 -0.487862 	 0.109503 
1.360000 	 1.104619 	 1.488932 	 1.360000 	 -0.488932 	 0.104619 
1.370000 	 1.099725 	 1.489954 	 1.370000 	 -0.489954 	 0.099725 
1.380000 	 1.094820 	 1.490927 	 1.380000 	 -0.490927 	 0.094820 
1.390000 	 1.089906 	 1.491850 	 1.390000 	 -0.491850 	 0.089906 
1.400000 	 1.084984 	 1.492725 	 1.400000 	 -0.492725 	 0.084984 
1.410000 	 1.080052 	 1.493550 	 1.410000 	 -0.493550 	 0.080052 
